Product,Sales,Profit,Quantity,profit_margin_pct
Alchemy,149528.03,55617.8249,234,37.195584600425754
Site Analytics,330007.054,44515.7306,3289,13.489326988749761
Data Smasher,167380.318,41936.6357,2976,25.054699501765793
Support,125152.744,32864.4698,5825,26.25948800611195
FinanceHub,340935.415,32136.4203,3756,9.42595544085674
Marketing Suite - Gold,223843.608,21278.8264,3158,9.506113035847779
OneView,107532.16100000001,18138.005400000002,1729,16.86751687246386
SaaS Connector Pack,91705.164,13059.1436,3563,14.240357936658832
ContactMatcher,410378.265,12496.2822,7215,3.045064338385465
SaaS Connector Pack - Gold,16476.402,6964.1767,906,42.26758184220075
ChatBot Plugin,27118.792,6527.787,3000,24.071083254740845
Big Ol Database,189238.631,3384.7569,440,1.788618360909618
Storage,3024.28,949.5182,914,31.39650429193064
Marketing Suite,114879.9963,-3472.556,868,-3.0227682032054526
