Region,Product,Sales,Profit,Quantity,profit_margin_pct
AMER,Alchemy,49799.254,18264.256400000002,91,0.3667576305460319
AMER,Big Ol Database,58813.16,-4369.3768,179,-0.0742925018822318
AMER,ChatBot Plugin,10591.315999999999,2698.8127,1082,0.2548137266417129
AMER,ContactMatcher,166236.424,26663.9591,2661,0.16039781450062954
AMER,Data Smasher,70328.142,19152.0253,1120,0.27232377758536547
AMER,FinanceHub,120956.496,9255.0745,1350,0.07651572925855922
AMER,Marketing Suite,36385.9795,52.77560000000004,292,0.0014504377984382703
AMER,Marketing Suite - Gold,82718.584,10364.8535,1194,0.12530259826497997
AMER,OneView,40756.317,10613.2993,634,0.2604086944362514
AMER,SaaS Connector Pack,34811.552,8690.4832,1341,0.24964365851887327
AMER,SaaS Connector Pack - Gold,5309.15,2408.6077,274,0.453671058455685
AMER,Site Analytics,113897.388,9272.6395,1206,0.08141222255246099
AMER,Storage,1313.528,407.2475,385,0.3100409736221839
AMER,Support,45932.314,13952.3323,2070,0.3037585326095263
APJ,Alchemy,41759.64,17819.872900000002,42,0.4267247730104954
APJ,Big Ol Database,23917.369000000002,-2077.9085,67,-0.08687864037219144
APJ,ChatBot Plugin,5382.17,1122.5064,622,0.20856019040647172
APJ,ContactMatcher,62066.927,-21583.6618,1540,-0.34774819446111777
APJ,Data Smasher,24889.286,4244.798,591,0.17054719850139533
APJ,FinanceHub,64747.932,1652.3162,767,0.025519211949502883
APJ,Marketing Suite,23925.3868,-1895.6634,186,-0.07923229897374115
APJ,Marketing Suite - Gold,44430.052,2718.0106,673,0.0611750488160581
APJ,OneView,14421.034,-5270.8407,367,-0.36549672513080544
APJ,SaaS Connector Pack,15353.61,-3774.0631,722,-0.24580949366305382
APJ,SaaS Connector Pack - Gold,4876.492,1885.8752,216,0.38672783632168367
APJ,Site Analytics,67052.658,10631.0486,678,0.1585477580918567
APJ,Storage,610.97,170.5581,197,0.2791595332013028
APJ,Support,22030.714,5871.1384,1293,0.2664978720163132
EMEA,Alchemy,57969.136,19533.6956,101,0.3369671681841178
EMEA,Big Ol Database,106508.102,9832.0422,194,0.0923126223768404
EMEA,ChatBot Plugin,11145.306,2706.4679,1296,0.24283477725959252
EMEA,ContactMatcher,182074.914,7415.9848999999995,3014,0.04073040451909811
EMEA,Data Smasher,72162.89,18539.8124,1265,0.25691615732130463
EMEA,FinanceHub,155230.987,21229.0296,1639,0.13675767970218475
EMEA,Marketing Suite,54568.63,-1629.6682,390,-0.029864561378946112
EMEA,Marketing Suite - Gold,96694.972,8195.9623,1291,0.08476099770730582
EMEA,OneView,52354.81,12795.5468,728,0.24440059662139926
EMEA,SaaS Connector Pack,41540.002,8142.7235,1500,0.19602125921900534
EMEA,SaaS Connector Pack - Gold,6290.76,2669.6938,416,0.42438334954759044
EMEA,Site Analytics,149057.008,24612.0425,1405,0.16511831835508198
EMEA,Storage,1099.782,371.7126,332,0.337987528437454
EMEA,Support,57189.716,13040.999099999999,2462,0.22803049240531284
